137.69,134.38,4,21.428571428571400,15,100.000000000000000,78.571428571428600
135.56,132,3,14.285714285714300,14,92.857142857142900,78.571428571428600
133.56,131.94,2,7.142857142857140,13,85.714285714285700,78.571428571428600
135,131.94,1,0.000000000000000,12,78.571428571428600,78.571428571428600
132.38,129.56,1,0.000000000000000,11,71.428571428571400,71.428571428571400
131.44,123.75,2,7.142857142857140,10,64.285714285714300,57.142857142857200
130.88,126,1,0.000000000000000,9,57.142857142857100,57.142857142857100
129.63,126.25,1,0.000000000000000,8,50.000000000000000,50.000000000000000
127.25,124.37,12,78.571428571428600,7,42.857142857142900,-35.714285714285700
127.81,121.44,15,100.000000000000000,6,35.714285714285700,-64.285714285714300
125,120.44,15,100.000000000000000,5,28.571428571428600,-71.428571428571400
126.81,121.37,14,92.857142857142900,4,21.428571428571400,-71.428571428571400
124.75,121.69,13,85.714285714285700,3,14.285714285714300,-71.428571428571400
122.81,120,15,100.000000000000000,2,7.142857142857140,-92.857142857142900
122.25,119.62,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
121.06,115.5,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
120,116.75,14,92.857142857142900,2,7.142857142857140,-85.714285714285700
123.25,119.06,13,85.714285714285700,1,0.000000000000000,-85.714285714285700
122.75,119.06,12,78.571428571428600,1,0.000000000000000,-78.571428571428600
119.19,115.06,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
115.06,111.06,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
116.69,113.12,14,92.857142857142900,1,0.000000000000000,-92.857142857142900
114.87,110,15,100.000000000000000,2,7.142857142857140,-92.857142857142900
110.87,105,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
107.25,104.69,15,100.000000000000000,2,7.142857142857140,-92.857142857142900
108.87,103.87,15,100.000000000000000,1,0.000000000000000,-100.000000000000000
109,104.69,14,92.857142857142900,1,0.000000000000000,-92.857142857142900
108.5,105.44,13,85.714285714285700,5,28.571428571428600,-57.142857142857100
113.06,107,12,78.571428571428600,4,21.428571428571400,-57.142857142857100
93,89,15,100.000000000000000,3,14.285714285714300,-85.714285714285700
94.62,92.5,14,92.857142857142900,2,7.142857142857140,-85.714285714285700
95.12,92.12,13,85.714285714285700,1,0.000000000000000,-85.714285714285700
96,94.62,12,78.571428571428600,1,0.000000000000000,-78.571428571428600
95.56,92.81,11,71.428571428571400,1,0.000000000000000,-71.428571428571400
95.31,94.25,10,64.285714285714300,2,7.142857142857140,-57.142857142857200
99,96.25,9,57.142857142857100,1,0.000000000000000,-57.142857142857100
98.81,96.37,8,50.000000000000000,1,0.000000000000000,-50.000000000000000
96.81,93.69,7,42.857142857142900,6,35.714285714285700,-7.142857142857140
95.94,93.5,6,35.714285714285700,5,28.571428571428600,-7.142857142857150
94.44,90,5,28.571428571428600,4,21.428571428571400,-7.142857142857140
92.94,90.19,4,21.428571428571400,3,14.285714285714300,-7.142857142857140
93.94,90.5,3,14.285714285714300,2,7.142857142857140,-7.142857142857140
95.5,92.12,2,7.142857142857140,1,0.000000000000000,-7.142857142857140
